gene,log2FoldChange,pvalue,t_statistic,mean_group1,mean_group2,padj,abs_log2FC,significant
GRIN1,-1.2059524742445382,3.5284660082524045e-23,-10.192548158343829,3.1525185840707963,4.3584710583153345,1.372557691514355e-22,1.2059524742445382,True
RBMY1A3P,0.05187311588524245,0.0002625159440686487,3.6640922320670475,0.057141150442477875,0.0052680345572354206,0.0004028838041453614,0.05187311588524245,False
DHX8,0.1872016831839325,1.7951401793136152e-10,6.451419418669467,10.344348119469029,10.157146436285096,3.967328350463424e-10,0.1872016831839325,False
DHX9,0.3203427337582898,2.2736859942890456e-38,13.574965251573841,12.254885066371681,11.934542332613391,1.6083183638407262e-37,0.3203427337582898,False
LOC441204,-1.050980740505361,7.147221775830035e-35,-12.852988986879,3.1486970132743366,4.199677753779698,4.393534964171088e-34,1.050980740505361,True
TCOF1,0.328870287323916,4.178298377560454e-15,7.986020710838133,10.532035730088495,10.203165442764579,1.148479218855842e-14,0.328870287323916,False
LRRTM3,-0.05255016700433868,0.5299832672658489,-0.6282714345046978,0.5596202433628319,0.6121704103671706,0.5677090844819804,0.05255016700433868,False
NUP98,0.057754168179821264,0.034128160175122865,2.121742638263714,11.206225442477878,11.148471274298057,0.04362950544983045,0.057754168179821264,False
XPC,-0.3677916770198202,9.98831164925285e-25,-10.572958750272662,9.300704867256638,9.668496544276458,4.161111732941516e-24,0.3677916770198202,False
SLC12A2,-0.8819756539211365,4.934184285818646e-33,-12.462121543814735,9.272938384955753,10.154914038876889,2.83201764548758e-32,0.8819756539211365,False
GRINA,0.046537294051873346,0.21365692150630478,1.2444402947577013,12.147247013274336,12.100709719222463,0.24569211678836173,0.046537294051873346,False
LRRTM2,0.859385639538218,8.723137484162688e-22,9.840541750338168,3.350404646017699,2.491019006479481,3.2165874702660704e-21,0.859385639538218,False
NUP93,0.5930262880120036,9.280101499546243e-59,17.395846598042233,10.411974668141593,9.818948380129589,1.3340557549560622e-57,0.5930262880120036,False
HAP1,4.14601059844416,2.5147427321126848e-142,30.6347204637107,7.2592097345132744,3.1131991360691145,5.854725751602579e-140,4.14601059844416,True
KLRA1,-0.37436710157877684,2.787051649229529e-07,-5.176090426640657,4.361589269911504,4.735956371490281,5.184289756189191e-07,0.37436710157877684,False
CAMKV,0.6658996475945641,8.998398459157737e-16,8.186531048167472,1.4285897123893805,0.7626900647948164,2.5534121713398706e-15,0.6658996475945641,False
SPPL3,0.4386992827653433,5.320126829978502e-44,14.68785828749233,10.677415265486726,10.238715982721383,4.523894581914969e-43,0.4386992827653433,False
GOLIM4,1.0931716627802537,2.520395859041461e-66,18.701806916631632,10.555525442477876,9.462353779697622,4.566244912780393e-65,1.0931716627802537,True
ZNF646,-0.17840550063074545,4.697501007660701e-06,-4.605531950222752,8.924818473451328,9.103223974082074,8.119112800594547e-06,0.17840550063074545,False
OPA3,0.23481898163191062,5.3395783360296836e-11,6.641106062131986,9.158871681415928,8.924052699784017,1.2112572426507027e-10,0.23481898163191062,False
OPA1,1.0198741377415477,3.0443899068265405e-114,26.348250863981395,11.346443252212389,10.326569114470841,2.6352186992637424e-112,1.0198741377415477,True
RHEB,-0.10467470039565185,0.007909471121376478,-2.6617793134257006,10.608937610619467,10.713612311015119,0.010768726057906875,0.10467470039565185,False
RAB40C,-0.44974900060207545,1.1260400380601434e-20,-9.552570595055833,9.61977842920354,10.069527429805616,3.951479724689571e-20,0.44974900060207545,False
RAB40B,0.3787676080869282,3.2070471112079932e-09,5.979583136098286,8.694395685840709,8.31562807775378,6.64947683872637e-09,0.3787676080869282,False
RAB40A,-0.31985295662187774,1.0301997326668021e-05,-4.435562048332275,2.7413755530973454,3.061228509719223,1.7379606258441816e-05,0.31985295662187774,False
COL7A1,4.420145168820123,1.483504001782516e-145,31.126488066610836,11.51436028761062,7.094215118790497,4.0605910210952517e-143,4.420145168820123,True
MDP1,0.03459651703969868,0.42456069092009263,0.798892201724891,7.42701703539823,7.392420518358532,0.4639838564037162,0.03459651703969868,False
GTSE1,1.3565042348382041,8.604874647694461e-69,19.11865910871057,8.668110066371682,7.311605831533478,1.6921527765927312e-67,1.3565042348382041,True
FAM183A,-0.1009247073242987,0.4373532965263899,-0.7770114255331323,3.507219137168142,3.6081438444924405,0.47685799758529507,0.1009247073242987,False
ARFRP1,-0.09330288255700658,0.029408277057898388,-2.181400449481773,9.388519579646015,9.481822462203022,0.037822379313463196,0.09330288255700658,False
OVCH1,-0.2056630946692405,0.0040462345764769045,-2.8818427140242933,0.7698261061946903,0.9754892008639308,0.005651391625054455,0.2056630946692405,False
FAM183B,-0.579636142701504,1.5697874477202342e-14,-7.809714177020272,1.1264969026548672,1.7061330453563712,4.208290865787782e-14,0.579636142701504,False
PSAP,-0.22173216995737732,1.2218461877241238e-07,-5.332475933718219,15.025082300884955,15.246814470842333,2.3205339458370493e-07,0.22173216995737732,False
KIAA0831,-0.08773290200500838,0.006791740316471461,-2.713072213785387,9.009078761061946,9.096811663066955,0.00930321905120237,0.08773290200500838,False
SPPL2A,0.13662293669603898,0.00027627731698583825,3.650798563348408,9.824792699115045,9.688169762419006,0.00042332983247962436,0.13662293669603898,False
SLC46A1,-0.9362763386628181,3.490756691197015e-66,-18.67778102526632,8.629636836283185,9.565913174946003,6.279331863250048e-65,0.9362763386628181,False
TGFBR2,-1.2367368002064278,4.306033693249765e-71,-19.504009846454036,10.459578318584072,11.6963151187905,9.094756252009802e-70,1.2367368002064278,True
ITGA8,-1.4683761609071277,9.491641786622175e-29,-11.516110139910712,4.3892625,5.857638660907128,4.6248064562913675e-28,1.4683761609071277,True
ITGA9,-1.6836975083143786,3.050287076018788e-56,-16.95087667068535,6.057800331858408,7.741497840172786,4.009316335156428e-55,1.6836975083143786,True
STK40,-0.20483049489669014,1.7563532259537488e-07,-5.264161564468042,10.410084623893807,10.614915118790497,3.3046850526421906e-07,0.20483049489669014,False
MYO3B,0.38650070600546593,0.010389741286326335,2.567900749050866,4.092897898230088,3.7063971922246224,0.013983933135393709,0.38650070600546593,False
ATP2A1,0.7377274957472428,4.772441271372204e-18,8.842022778122907,4.054048230088496,3.316320734341253,1.500322799187397e-17,0.7377274957472428,False
ATP2A2,0.33860758161470983,4.33779685556562e-19,9.129046302700043,13.373878207964601,13.035270626349892,1.4226372297519695e-18,0.33860758161470983,False
ATP2A3,-1.196204995317192,2.7210133311304126e-40,-13.961138306557455,9.166026106194689,10.362231101511881,2.0595711891646678e-39,1.196204995317192,True
ITGA1,-0.8936210157877653,1.3698361296257686e-37,-13.416208001136148,8.816442699115044,9.710063714902809,9.386343303643418e-37,0.8936210157877653,False
ITGA2,0.681061156558803,1.381716592141229e-12,7.186430320267043,11.060165044247787,10.379103887688984,3.369452151916758e-12,0.681061156558803,False
ITGA3,-1.1667100716278984,1.6377380256483216e-39,-13.805357391413493,11.90578971238938,13.072499784017278,1.2097878814553883e-38,1.1667100716278984,True
ITGA4,-0.3027347517154375,5.80910903576112e-05,-4.0394082243368485,8.476991814159293,8.77972656587473,9.333188190635479e-05,0.3027347517154375,False
ITGA5,0.5484986178539337,3.189297975479624e-15,8.021597283653604,11.388137278761063,10.839638660907129,8.817803780144661e-15,0.5484986178539337,False
ITGA6,2.40637584003899,1.9045332525414754e-130,28.825728245183058,12.625528539823007,10.219152699784017,2.7554515021591133e-128,2.40637584003899,True
ITGA7,-0.4754099132246399,2.589089462169193e-10,-6.393167774642754,6.6879827433628325,7.163392656587472,5.684770412600218e-10,0.4754099132246399,False
TRHR,0.04863941708557121,0.03668777250089708,2.092295176478373,0.1411454646017699,0.0925060475161987,0.04670715474579952,0.04863941708557121,False
LOC100132288,0.19247620749631977,0.01371914819473538,2.469316754244577,7.7461530973451325,7.553676889848813,0.01826364421192015,0.19247620749631977,False
DENND4A,0.4919886938779445,9.302162820924288e-29,11.518100596757682,9.11622411504425,8.624235421166306,4.533573338253644e-28,0.4919886938779445,False
DENND4B,-0.07187651689634755,0.056420288761126855,-1.9102018465115576,10.124120243362832,10.19599676025918,0.07033004793258812,0.07187651689634755,False
DENND4C,-0.5543748375351214,9.256119602058062e-41,-14.054193354904193,9.43274092920354,9.987115766738661,7.112393874798409e-40,0.5543748375351214,False
SWAP70,-0.24420182271258994,7.678424506718839e-10,-6.217460167048672,10.437500553097344,10.681702375809934,1.644217024882018e-09,0.24420182271258994,False
RARRES1,0.12612121647967278,0.23260409671946186,1.1944707419539489,8.755247566371681,8.629126349892008,0.2659852074212556,0.12612121647967278,False
LOC100132287,0.4744814027886619,2.7462773243051474e-11,6.7431531399713185,8.911430862831859,8.436949460043197,6.314660824588576e-11,0.4744814027886619,False
PHLDA3,0.20603678658804725,0.0019195156889179649,3.111460613233932,10.327580199115044,10.121543412526997,0.0027523566670701813,0.20603678658804725,False
PHLDA2,-1.0563326982071528,9.715287021937888e-32,-12.181864023811931,7.799210066371681,8.855542764578834,5.2841873960620815e-31,1.0563326982071528,True
TACO1,0.13286733667501238,9.815214531542086e-05,3.912431689739268,9.006947898230088,8.874080561555076,0.00015501533749425728,0.13286733667501238,False
PMM1,-0.3054012137082154,2.4058820501929773e-09,-6.028071716040737,9.252939823008848,9.558341036717064,5.020723359433212e-09,0.3054012137082154,False
GAP43,2.1025253782086812,6.220925836577549e-52,16.174480683826555,4.58824546460177,2.485720086393089,6.99638272181445e-51,2.1025253782086812,True
NENF,-0.0029843711175683296,0.9489182328218896,-0.06408291550660174,10.229016924778762,10.23200129589633,0.9552407594083927,0.0029843711175683296,False
SQLE,0.8046608705728318,3.354852931103266e-38,13.540680419124003,11.058593915929203,10.253933045356371,2.35211305363436e-37,0.8046608705728318,False
MRPL28,0.09408383880617066,0.007706470151427171,2.6705892755869134,10.093087942477876,9.999004103671705,0.010502930488302878,0.09408383880617066,False
LOC100289341,0.07979824203444164,0.1687173759605317,1.3774284922020879,5.357271460176991,5.277473218142549,0.19730776270673037,0.07979824203444164,False
FBXL13,-0.6247887287601062,2.365927265413967e-09,-6.030886252813985,2.956438053097345,3.5812267818574512,4.9414164529758614e-09,0.6247887287601062,False
FBXL12,0.25543271517039656,5.522025152136245e-19,9.100489673393591,8.540067920353982,8.284635205183585,1.8028468642250107e-18,0.25543271517039656,False
FBXL15,-0.4863867153902026,7.404782983859298e-23,-10.112056031114125,7.433318252212389,7.919704967602591,2.848155703343526e-22,0.4863867153902026,False
CYP27B1,-0.17724888257612026,0.029241565882673022,-2.183654424319475,6.586837942477876,6.7640868250539965,0.03763903895230949,0.17724888257612026,False
FBXL17,-0.4238139722185057,1.0236629377654064e-25,-10.810661326074573,8.362534623893804,8.78634859611231,4.438940870143076e-25,0.4238139722185057,False
FBXL16,-0.8311774379288597,5.738307208922098e-14,-7.6337370140226355,6.168704203539823,6.999881641468683,1.4954890956860152e-13,0.8311774379288597,False
FAM169A,0.8504504678032845,6.855541563377911e-23,10.12044798570244,7.133369690265486,6.282919222462201,2.6404068143415017e-22,0.8504504678032845,False
FAM116B,-0.4230628593340855,5.2800026394564256e-12,-6.990645404179353,7.1725587389380525,7.595621598272138,1.2565674240652086e-11,0.4230628593340855,False
FAM116A,0.11278433480188887,3.175718758617335e-05,4.181437160329749,9.103172455752212,8.990388120950323,5.1895267007498275e-05,0.11278433480188887,False
FAM169B,-0.7931486288442056,8.436362920016748e-18,-8.772713406903359,0.36892134955752215,1.1620699784017277,2.6244590837803597e-17,0.7931486288442056,False
RALGAPA2,-0.8390579734417702,4.150379245610485e-29,-11.597559133269991,8.405009845132742,9.244067818574512,2.0463956090516157e-28,0.8390579734417702,False
GHDC,-0.8391452330893188,2.0841566371292836e-76,-20.382894280911906,8.793959734513273,9.633104967602591,5.179704623932962e-75,0.8391452330893188,False
H19,0.7484224239759936,6.258600139753969e-05,4.021577897872551,10.543225663716814,9.794803239740821,0.00010033872552692469,0.7484224239759936,False
SDK2,2.430871737561878,1.4755492997472986e-73,19.913503042194446,8.629205862831856,6.198334125269978,3.3208056740423927e-72,2.430871737561878,True
GRP,0.004053546034901601,0.9777991349920583,0.027835876260142233,3.441835619469027,3.4377820734341253,0.9802188309460104,0.004053546034901601,False
TPRN,-0.274711109491772,1.3774612365873976e-07,-5.309993247749156,8.425291482300885,8.700002591792657,2.6077649637421945e-07,0.274711109491772,False
THSD4,0.2837082768688255,0.00028315217527419956,3.6443885778992744,8.748380199115045,8.46467192224622,0.00043356874131984514,0.2837082768688255,False
KIAA0895L,-0.024758484250464008,0.6892616254056876,-0.39998432243643434,8.320406526548672,8.345165010799136,0.7201585795209018,0.024758484250464008,False
CHST9,1.6335877773848901,1.5868535528568892e-15,8.112933307658501,5.715021902654868,4.081434125269978,4.449296610342787e-15,1.6335877773848901,True
CHST8,0.49891007282249267,5.817740964795166e-06,4.559790695677705,2.199487610619469,1.7005775377969765,9.995506930186698e-06,0.49891007282249267,False
COL4A5,2.889785537041992,6.89764543674343e-104,24.7499119837257,10.254650331858407,7.364864794816415,4.352392782593089e-102,2.889785537041992,True
COL4A4,-2.301891179829508,1.153006445873623e-78,-20.751801042991218,6.295866703539823,8.597757883369331,3.0608316593932156e-77,2.301891179829508,True
COL4A3,-2.772107188115216,8.016268295683319e-77,-20.450897390786583,4.871451991150442,7.643559179265658,2.0245575352751324e-75,2.772107188115216,True
COL4A2,0.017371050431009394,0.7965613197549308,0.2578752245428646,12.866449668141593,12.849078617710584,0.8203767494603206,0.017371050431009394,False
COL4A1,-0.05216421567690688,0.41027139889275865,-0.8237946283885245,12.741106194690264,12.793270410367171,0.4495805661422217,0.05216421567690688,False
SLC35D2,-0.34190267780347483,2.0872905558782277e-14,-7.77132143286951,8.626632743362832,8.968535421166306,5.5548640401147685e-14,0.34190267780347483,False
CHST1,0.4828426785680149,9.120057428685993e-07,4.943687496413018,6.969332743362831,6.4864900647948165,1.6458193444229757e-06,0.4828426785680149,False
ZNF879,-0.43923657371127156,1.659564692369468e-09,-6.090217776514399,5.156178761061947,5.595415334773219,3.494592249084476e-09,0.43923657371127156,False
CHST3,0.8366661829354527,9.762648029385766e-22,9.828007646164762,9.622249336283186,8.785583153347734,3.5913991252308155e-21,0.8366661829354527,False
CHST2,1.2069790460922416,2.172898707509857e-32,12.323265873826994,9.523868030973452,8.31688898488121,1.2184956622539357e-31,1.2069790460922416,True
CHST5,-0.1080225470192473,0.18224295783194924,-1.3348965955084093,2.0332100663716814,2.1412326133909287,0.21210889564363225,0.1080225470192473,False
CHST4,-0.32502128194346236,0.013880758482184617,-2.4650949281148677,3.272895132743363,3.5979164146868254,0.018473931470967174,0.32502128194346236,False
CHST7,1.4944219332364925,4.8596715356561735e-74,19.993239092114635,7.688541371681417,6.1941194384449245,1.1134914813881876e-72,1.4944219332364925,True
CHST6,0.04328703195779848,0.7063128168031279,0.3769305354978537,6.901672345132744,6.858385313174946,0.7364545508260761,0.04328703195779848,False
ITGAX,-0.441998313232288,1.4930215200779827e-08,-5.714028628119502,8.930580088495574,9.372578401727862,2.9814799259764906e-08,0.441998313232288,False
OR8J1,0.004543668648101073,0.4045568579546567,0.8338975059109459,0.005438053097345133,0.0008943844492440605,0.4438608227321692,0.004543668648101073,False
BCL2A1,-0.1616052139280182,0.07295239462723055,-1.795200498373857,7.2552759955752215,7.41688120950324,0.08975586182193736,0.1616052139280182,False
GPSM2,0.5829168521474042,5.967345902277435e-29,11.56185890709781,9.417995685840708,8.835078833693304,2.9266002724123353e-28,0.5829168521474042,False
HLCS,-0.13723079091725765,0.00010352012206614923,-3.899341109994693,8.986403982300885,9.123634773218143,0.00016314970996341834,0.13723079091725765,False
NOG,-1.2245732814560677,9.715995110762685e-28,-11.284791416210565,2.7264018805309735,3.9509751619870412,4.560775920475045e-27,1.2245732814560677,True
LIPG,0.25448669293182036,0.007852227487347561,2.6642428737267303,7.284808075221238,7.030321382289418,0.010695102397701894,0.25448669293182036,False
ITGAV,0.25399973241078655,6.3838853431738364e-06,4.539804638182795,12.076979646017698,11.822979913606911,1.0938634432449544e-05,0.25399973241078655,False
HIBCH,-0.0838061805940491,0.04458661237730354,-2.011306129270424,8.76912621681416,8.852932397408209,0.05627613387274694,0.0838061805940491,False
ZNF703,1.477816203243563,7.426597940871623e-48,15.420739574584495,8.143413827433628,6.665597624190065,7.245941295392809e-47,1.477816203243563,True
ITGAL,-0.842053567537608,1.290223918429474e-19,-9.271420311089162,8.44817256637168,9.290226133909288,4.3353492813186786e-19,0.842053567537608,False
ITGAM,-0.8309737874863821,2.6308804988758816e-18,-8.914004547929014,8.0295078539823,8.860481641468683,8.356356359531281e-18,0.8309737874863821,False
LOC286359,-0.014350312505972976,0.31787301822350517,-0.9993849954001492,0.04418230088495575,0.058532613390928724,0.35534621028296803,0.014350312505972976,False
HLF,-0.44196477379154686,0.0005969083409030033,-3.4450723692119745,7.272200884955753,7.7141656587473,0.0008928059699446412,0.44196477379154686,False
NOV,0.28382606940117316,0.0007121467826767826,3.396441332026253,6.862724557522123,6.57889848812095,0.0010584482743702841,0.28382606940117316,False
FAM134C,-0.13328355401479364,3.190312614431718e-07,-5.150065169468709,10.89860586283186,11.031889416846653,5.913771575484071e-07,0.13328355401479364,False
FAM134B,0.08534722161165131,0.3648572713875221,0.9066005542452303,7.3838921460177,7.298544924406048,0.403394324888333,0.08534722161165131,False
FAM134A,-0.2770096855348907,5.558669107278403e-24,-10.391114048165477,11.116360508849558,11.393370194384449,2.2370523101117434e-23,0.2770096855348907,False
SERPING1,-0.48836038293927686,6.575817484857838e-13,-7.292923126816617,11.975849336283185,12.464209719222461,1.6302715196547798e-12,0.48836038293927686,False
SMAD9,-0.42169020934077484,3.956526168412333e-05,-4.130227405690699,4.244943915929204,4.666634125269979,6.425033074736776e-05,0.42169020934077484,False
TRERF1,0.5002612769739496,6.32415661355408e-17,8.52393982561417,8.649179203539823,8.148917926565874,1.8882044841913014e-16,0.5002612769739496,False
LOC653501,0.5734357243544403,2.965845097542992e-21,9.703614199109783,6.7869445796460175,6.213508855291577,1.0673985865446572e-20,0.5734357243544403,False
LRPAP1,-0.4153255189319385,5.469878728117374e-23,-10.145004072279127,11.10452588495575,11.519851403887689,2.1139552306433392e-22,0.4153255189319385,False
LQK1,-0.29889172193658187,0.0013815149957254428,-3.2083487982032977,5.006157522123893,5.305049244060475,0.0020054888725305558,0.29889172193658187,False
SMAD6,-0.855849965834591,1.7328130347324237e-32,-12.344534585451195,6.172601438053097,7.028451403887688,9.741362203304258e-32,0.855849965834591,False
SMAD7,-0.6827226172614171,2.412903775828479e-35,-12.951910635564136,8.496643473451327,9.179366090712744,1.5051852780845652e-34,0.6827226172614171,False
GOLPH3L,-0.5189280058391788,2.3034939529323672e-30,-11.879045358778466,9.666934845132744,10.185862850971922,1.1914522476160649e-29,0.5189280058391788,False
SMAD1,0.40987363959556156,3.253918196487128e-20,9.431059116061396,9.682899557522127,9.273025917926565,1.1208862766980744e-19,0.40987363959556156,False
AFTPH,0.1722871108010473,1.7704012544311242e-09,6.0794386162959055,10.585275663716814,10.412988552915767,3.7225659097376126e-09,0.1722871108010473,False
SMAD3,0.6327331237217848,6.532950014704052e-34,12.64978797652337,11.111912389380532,10.479179265658747,3.8725461676274675e-33,0.6327331237217848,False
MUS81,-0.034031615426519224,0.26538539487393575,-1.1144361595855203,9.198855641592921,9.23288725701944,0.3008384359285633,0.034031615426519224,False
AMMECR1L,0.12392157222997291,1.8856864575579385e-07,5.250693978569765,9.675194358407078,9.551272786177105,3.539484681478644e-07,0.12392157222997291,False
IL1RAPL1,0.11681067513713944,0.013198767974363593,2.483216547362132,0.3993538716814159,0.28254319654427645,0.01759401417049915,0.11681067513713944,False
TMPRSS11B,1.8157922262944628,2.5151338738772674e-53,16.42762750640013,1.8609682522123894,0.04517602591792656,2.9931866401518244e-52,1.8157922262944628,True
IGF2R,0.2124219026548655,6.848730699401125e-06,4.524626405039454,12.152421902654867,11.940000000000001,1.17093813046653e-05,0.2124219026548655,False
TMPRSS11D,5.743943261769147,3.26398467661513e-140,30.312973547260686,7.029561836283186,1.285618574514039,6.611200962483946e-138,5.743943261769147,True
TMPRSS11F,3.662056472552992,2.138681153559347e-146,31.254619232531642,3.8769815265486725,0.21492505399568035,6.18842668076351e-144,3.662056472552992,True
ZC3H10,-0.11481276973948429,0.00023681742017141083,-3.6907717836556944,7.292407964601769,7.407220734341253,0.0003645767914852874,0.11481276973948429,False
RAD21L1,-0.1623921909344598,6.455930444419605e-06,-4.537384197181412,0.1661605088495575,0.3285526997840173,1.1059275300382197e-05,0.1623921909344598,False
IL1RAPL2,0.020692259743114505,0.8483758733750633,0.1912453782732661,1.721233296460177,1.7005410367170626,0.8666895301967976,0.020692259743114505,False
SLC36A3,0.0290101972992603,0.18483610617751192,1.3270131319316623,0.16352466814159292,0.13451447084233262,0.21488006259688366,0.0290101972992603,False
CKS1B,0.8381310838318772,8.922455749364831e-43,14.450431089693204,10.403135619469028,9.56500453563715,7.272609303959142e-42,0.8381310838318772,False
SLC36A1,0.5421021703396445,1.4765649102819274e-26,11.009632314882543,8.891600442477875,8.34949827213823,6.598073574976761e-26,0.5421021703396445,False
ST13,0.3911119734226567,5.578533700727415e-31,12.015358442283235,12.328708517699113,11.937596544276456,2.954843099064691e-30,0.3911119734226567,False
RPL31P11,-0.5610950436265987,2.3993198515166926e-14,-7.752490350534554,2.091413163716814,2.6525082073434127,6.366857538644125e-14,0.5610950436265987,False
C14orf115,0.2554170559452588,8.832148520533697e-05,3.9382656034053274,0.6355269911504424,0.3801099352051836,0.00014004631930750747,0.2554170559452588,False
ZC3H15,0.29423819907681725,7.445616196071878e-23,10.111457010985717,10.72106692477876,10.426828725701943,2.86331794287898e-22,0.29423819907681725,False
TMEM213,-1.9245857288939008,1.6588667282519617e-33,-12.563537554221833,2.4104915929203536,4.335077321814254,9.688680963305503e-33,1.9245857288939008,True
C14orf118,0.34363109625566235,5.9714172554565004e-21,9.624618839371188,7.802899778761062,7.4592686825053995,2.1215761534690653e-20,0.34363109625566235,False
ARTN,3.168353359917047,2.842754535316721e-127,28.341827465876484,7.6549686946902655,4.4866153347732185,3.667515484894279e-125,3.168353359917047,True
ART1,-0.3613743945794071,7.926407455874023e-19,-9.057590687029645,0.20393230088495576,0.5653066954643629,2.5716703991466976e-18,0.3613743945794071,False
HRH3,0.03824119010302185,0.5701663169257608,0.5680122384986509,0.4396882743362832,0.40144708423326136,0.6062001338161401,0.03824119010302185,False
ART3,0.5165710377683063,1.0000883797467503e-07,5.3698515860734695,1.390090044247788,0.8735190064794817,1.9092167890452805e-07,0.5165710377683063,False
HERC2P2,0.17991224841835596,0.03666782838949929,2.0925177464316844,9.408688274336283,9.228776025917927,0.046684698222974934,0.17991224841835596,False
ART5,0.40511807732372596,0.000292291154122261,3.6360900526569955,2.9121381637168144,2.5070200863930885,0.0004468868755092388,0.40511807732372596,False
ART4,-1.0264841470116024,7.221952396094065e-25,-10.607044430137393,1.840462721238938,2.8669468682505403,3.0223273922083736e-24,1.0264841470116024,True
RNF111,0.07855202555476914,0.005816492185559848,2.7644646386089655,9.391898893805308,9.31334686825054,0.008023772336614774,0.07855202555476914,False
TCEA2,0.056598921280987646,0.25626897912785573,1.1359657800129008,7.941477323008849,7.884878401727861,0.2911886105819992,0.056598921280987646,False
TCEA3,-1.1354853017068365,5.543943938787065e-43,-14.490668414191678,8.698482300884956,9.833967602591793,4.5480998169352776e-42,1.1354853017068365,True
TCEA1,-0.02488846642710918,0.5144062742018444,-0.6522466009193952,10.786358185840708,10.811246652267817,0.5524255916419256,0.02488846642710918,False
MGC57346,0.5417837645023793,1.6910253443272307e-32,12.346827151235125,8.122098451327433,7.580314686825054,9.511724062579299e-32,0.5417837645023793,False
COX4I2,-0.6152020238823388,1.0444451773747884e-12,-7.22672351919014,5.026419358407079,5.641621382289418,2.5617870026309445e-12,0.6152020238823388,False
COX4I1,0.104353146562433,0.013038538004427625,2.4875941692458032,12.275518805309733,12.1711656587473,0.017389582358575198,0.104353146562433,False
BFAR,-0.37995636002217203,1.8407580258953132e-25,-10.749814591017346,10.460682300884956,10.840638660907128,7.890910860213666e-25,0.37995636002217203,False
ZC3H18,0.13515073849844583,2.7304442766823793e-05,4.216314043167007,10.024131084070797,9.888980345572351,4.480326379147893e-05,0.13515073849844583,False
TMEM212,-0.559204128758195,2.6531624997016955e-06,-4.725798270678196,1.365076216814159,1.924280345572354,4.654812163833507e-06,0.559204128758195,False
SNORD115-13,0.007008381754238422,0.09183581624725473,1.6875675977193085,0.007789159292035398,0.0007807775377969762,0.11144535726368371,0.007008381754238422,False
TCEB3B,0.3982416526500889,7.630327259949984e-15,7.906214698455917,0.8326077433628319,0.43436609071274307,2.0753629468280774e-14,0.3982416526500889,False
SIPA1,-0.6704881140216745,7.648570481425402e-48,-15.418342188724198,9.579968473451327,10.250456587473002,7.458921285569164e-47,0.6704881140216745,False
CRTAM,-0.608119071704353,3.625462504445539e-10,-6.339205352503457,4.296538163716814,4.904657235421167,7.896950535277383e-10,0.608119071704353,False
EDA,0.1757361051912305,0.0817816640786405,1.7423629915258092,6.2453151548672565,6.069579049676026,0.09995701218397679,0.1757361051912305,False
OR6P1,0.006031858407079646,0.311754328755844,1.0121084862296998,0.006031858407079646,0.0,0.34898772681273504,0.006031858407079646,False
CCDC116,0.45917153519753806,1.2043156331827255e-11,6.867844180239159,2.2030473451327435,1.7438758099352054,2.8210261535927034e-11,0.45917153519753806,False
CADPS2,-1.9717232613868791,2.5492847856330904e-122,-27.585667605444527,8.222270907079645,10.193994168466524,2.917274764576172e-120,1.9717232613868791,True
CCDC114,-0.7761778928305203,3.0107167563645785e-12,-7.073251557901282,4.861039601769911,5.637217494600431,7.24855199098592e-12,0.7761778928305203,False
CCDC115,0.11984670793593111,6.312212656118201e-05,4.019532871829487,9.992943252212388,9.873096544276457,0.00010116621882392323,0.11984670793593111,False
CCDC112,-0.5975907160878444,1.6465783786379674e-42,-14.398520103525628,6.959163495575222,7.556754211663066,1.328742831048288e-41,0.5975907160878444,False
CCDC113,-0.40458230661900974,1.820648793039135e-07,-5.257350601031037,7.425426548672567,7.8300088552915765,3.4208943694812324e-07,0.40458230661900974,False
CCDC110,-0.762213352701695,2.9808816315587818e-21,-9.703045190942728,3.7007743362831858,4.462987688984881,1.0722386334083312e-20,0.762213352701695,False
CCDC111,0.14413284514230007,0.00027705590379575656,3.650065152547408,7.3405006637168135,7.1963678185745135,0.000424426511222436,0.14413284514230007,False
LEO1,0.3062719380148682,3.5663314620935147e-22,9.939677304130871,9.083800663716813,8.777528725701945,1.3342453595253812e-21,0.3062719380148682,False
ATP1A4,-0.21255084672872182,0.0012610896057016383,-3.234783998238032,0.8516234513274337,1.0641742980561555,0.0018368596263114256,0.21255084672872182,False
ATP1A3,-0.14211336225845184,0.23700963389345647,-1.1832713512828021,4.457555752212389,4.599669114470841,0.2707173143016952,0.14211336225845184,False
ATP1A2,-1.4890117798983153,9.078726409796924e-33,-12.405140800739813,2.9770178097345132,4.466029589632829,5.159640949226619e-32,1.4890117798983153,True
ATP1A1,0.035369636030884166,0.43632263227068124,0.7787604410147259,14.153799225663715,14.11842958963283,0.4758362670785511,0.035369636030884166,False
KGFLP2,0.4551583683747795,1.3271922108687104e-11,6.853250366237836,5.949593141592921,5.494434773218141,3.103114190366585e-11,0.4551583683747795,False
MGRN1,-1.059364561153691,2.4839945246696336e-111,-25.900430700585726,10.135364380530973,11.194728941684664,1.9653636366087277e-109,1.059364561153691,True
TCP1,0.7667652587969958,3.545786934184139e-87,22.123580656794473,12.241692256637169,11.474926997840173,1.2382743853775816e-85,0.7667652587969958,False
CRTAP,0.03194221769338057,0.4047821626757331,0.833497574502145,11.593481526548672,11.561539308855291,0.4440699076529802,0.03194221769338057,False
